business_name,city,state,latitude,longitude,user_name,date
Soulas Modern Greek Cuisine,Toronto,ON,43.678253,-79.348816,Helen,4.0,2018-11-13 02:34:02
Soulas Modern Greek Cuisine,Toronto,ON,43.678253,-79.348816,Frank,5.0,2018-10-31 14:47:36
Toronto Big Bowl,Toronto,ON,43.655823,-79.39373,Julie,1.0,2018-10-12 06:39:01
Toronto Big Bowl,Toronto,ON,43.655823,-79.39373,Oliver,5.0,2018-09-28 13:37:22
Toronto Big Bowl,Toronto,ON,43.655823,-79.39373,Jiayi,1.0,2018-11-09 19:15:43
Mary Browns,Toronto,ON,43.73664,-79.24863,Lillian,1.0,2018-10-30 20:08:36
Mary Browns,Toronto,ON,43.73664,-79.24863,Toxic,5.0,2018-11-11 23:54:52
Mary Browns,Toronto,ON,43.73664,-79.24863,Alex,4.0,2018-10-20 03:56:29
Mary Browns,Toronto,ON,43.73664,-79.24863,Hugh,4.0,2018-11-04 23:27:08
Sido Shawarma,Toronto,ON,43.64829,-79.39523,Four,5.0,2013-01-03 04:58:27
Sido Shawarma,Toronto,ON,43.64829,-79.39523,Canchi,1.0,2013-08-20 20:08:18
Sido Shawarma,Toronto,ON,43.64829,-79.39523,Bob,5.0,2012-11-23 20:23:19
Druxy's Famous Deli,Toronto,ON,43.63718,-79.42458,Heather,2.0,2017-06-26 19:12:29
Druxy's Famous Deli,Toronto,ON,43.63718,-79.42458,Theo,1.0,2012-05-28 12:57:40
Druxy's Famous Deli,Toronto,ON,43.63718,-79.42458,Jayson,4.0,2012-08-31 19:09:13
Druxy's Famous Deli,Toronto,ON,43.63718,-79.42458,Chris,4.0,2013-07-19 20:03:22
Druxy's Famous Deli,Toronto,ON,43.63718,-79.42458,Ciara,2.0,2016-03-14 18:06:08
Pizzaville,Toronto,ON,43.669678,-79.301094,Jamillah,4.0,2017-02-04 23:00:27
Pizzaville,Toronto,ON,43.669678,-79.301094,Hazel,1.0,2017-06-21 22:34:12
Pizzaville,Toronto,ON,43.669678,-79.301094,Emily,3.0,2017-05-19 00:14:55
Pizzaville,Toronto,ON,43.669678,-79.301094,Paolo,1.0,2018-06-13 03:20:18
Mucho Burrito,Toronto,ON,43.72958,-79.283,Colanie,2.0,2016-10-02 18:31:36
Mucho Burrito,Toronto,ON,43.72958,-79.283,Bharagav,5.0,2018-02-18 18:45:31
Mucho Burrito,Toronto,ON,43.72958,-79.283,Sammie,4.0,2016-11-28 15:54:39
Pull'd,Toronto,ON,43.63235,-79.42128,Tony,2.0,2013-08-25 14:53:42
Pull'd,Toronto,ON,43.63235,-79.42128,Eddie,1.0,2013-08-27 03:12:09
Pull'd,Toronto,ON,43.63235,-79.42128,Ryan,5.0,2014-09-03 01:57:44
Chilango Taco,Toronto,ON,43.751244,-79.552,Nique,4.0,2018-08-27 15:18:43
Chilango Taco,Toronto,ON,43.751244,-79.552,Andrew,4.0,2018-09-24 19:39:42
Chilango Taco,Toronto,ON,43.751244,-79.552,David,5.0,2018-06-04 19:54:07
No. #1 jerk,Toronto,ON,43.72197,-79.235664,Jonathan,5.0,2016-07-07 22:46:05
No. #1 jerk,Toronto,ON,43.72197,-79.235664,Ernest,1.0,2017-08-30 18:19:08
No. #1 jerk,Toronto,ON,43.72197,-79.235664,Phan,5.0,2015-10-22 13:45:16
No. #1 jerk,Toronto,ON,43.72197,-79.235664,Colin,5.0,2018-01-15 23:40:07
No. #1 jerk,Toronto,ON,43.72197,-79.235664,Dan,4.0,2018-10-10 15:21:32
No. #1 jerk,Toronto,ON,43.72197,-79.235664,Jimmy,5.0,2015-06-20 00:49:03
No. #1 jerk,Toronto,ON,43.72197,-79.235664,Nusrad,1.0,2017-05-07 23:29:23
No. #1 jerk,Toronto,ON,43.72197,-79.235664,Jon,3.0,2018-07-07 18:15:34
No. #1 jerk,Toronto,ON,43.72197,-79.235664,Hunter,4.0,2017-07-24 17:52:46
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Precilla,3.0,2018-11-01 14:52:33
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Gladys,4.0,2018-10-02 02:23:57
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Anthony,5.0,2018-09-29 02:40:10
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Tara,4.0,2018-10-02 20:13:07
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Amelia,4.0,2018-08-20 15:00:10
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Bess,4.0,2018-10-21 13:48:52
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Camila,5.0,2018-10-08 18:41:48
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Michael,5.0,2018-09-23 02:46:28
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Han,5.0,2018-11-11 16:19:25
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Sam,5.0,2018-09-05 21:45:39
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Christina,3.0,2018-11-09 00:51:07
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Heather,4.0,2018-09-11 16:34:10
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Jackie,5.0,2018-10-18 03:23:56
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Chloe,4.0,2018-09-28 13:51:42
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Brenda,5.0,2018-10-08 13:18:05
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Katie,5.0,2018-10-29 02:47:03
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Gokul,5.0,2018-10-26 20:02:30
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Amy,3.0,2018-09-21 22:43:36
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Jonathan,4.0,2018-11-10 02:32:42
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Eunice,3.0,2018-10-22 17:30:54
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Derek,5.0,2018-09-08 05:22:17
Cafe Landwer,Toronto,ON,43.648743,-79.38516,X,5.0,2018-08-18 23:06:28
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Alexus,3.0,2018-08-26 00:00:22
Cafe Landwer,Toronto,ON,43.648743,-79.38516,M,5.0,2018-10-09 16:23:53
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Ritu,5.0,2018-10-28 19:04:56
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Ash,1.0,2018-09-17 21:52:46
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Daniel,4.0,2018-10-21 04:15:42
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Salim,5.0,2018-10-09 18:09:54
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Dan,1.0,2018-09-15 16:09:56
Cafe Landwer,Toronto,ON,43.648743,-79.38516,David,5.0,2018-09-22 12:58:25
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Liv,4.0,2018-10-25 00:29:44
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Gil,5.0,2018-08-30 20:55:21
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Nupur,4.0,2018-10-14 05:52:00
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Jennifer,4.0,2018-11-13 15:24:31
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Sel,5.0,2018-10-03 23:15:01
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Sharon,2.0,2018-11-14 06:04:47
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Jo-Anne,5.0,2018-10-31 19:51:03
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Layne,3.0,2018-09-07 22:48:42
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Max,5.0,2018-08-26 04:09:38
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Eden,5.0,2018-08-30 18:20:20
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Alina,4.0,2018-09-16 18:02:10
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Denise,4.0,2018-10-04 00:32:39
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Mabel,4.0,2018-08-12 14:49:32
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Dan,5.0,2018-09-13 20:42:07
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Mugendd,3.0,2018-10-06 02:30:24
Cafe Landwer,Toronto,ON,43.648743,-79.38516,S,5.0,2018-09-02 03:14:56
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Rosey,4.0,2018-10-25 00:59:04
Cafe Landwer,Toronto,ON,43.648743,-79.38516,Tushar,5.0,2018-09-22 15:46:48
Pacific Wok And Grill,Toronto,ON,43.80978,-79.26944,Vincent,1.0,2017-12-19 20:01:25
Pacific Wok And Grill,Toronto,ON,43.80978,-79.26944,Simon,1.0,2017-05-16 11:30:44
Pacific Wok And Grill,Toronto,ON,43.80978,-79.26944,Alvin,1.0,2015-09-27 23:15:34
Greek Gyro Grill,Toronto,ON,43.70761,-79.30231,V,4.0,2016-01-05 21:58:26
Greek Gyro Grill,Toronto,ON,43.70761,-79.30231,Agetha,4.0,2016-01-17 18:18:42
Greek Gyro Grill,Toronto,ON,43.70761,-79.30231,Thom,1.0,2016-05-26 01:40:42
thairoomgrand,Toronto,ON,43.75422,-79.35141,K,3.0,2018-10-20 21:59:35
thairoomgrand,Toronto,ON,43.75422,-79.35141,Amy,5.0,2018-11-03 00:45:28
thairoomgrand,Toronto,ON,43.75422,-79.35141,Harish,5.0,2018-10-09 02:47:37
thairoomgrand,Toronto,ON,43.75422,-79.35141,Jose,5.0,2018-10-19 21:41:08
thairoomgrand,Toronto,ON,43.75422,-79.35141,Mark,5.0,2018-10-01 15:00:28
thairoomgrand,Toronto,ON,43.75422,-79.35141,Rhea,5.0,2018-11-04 10:54:04
thairoomgrand,Toronto,ON,43.75422,-79.35141,Carmelo,3.0,2018-10-19 22:33:04
Mean Bao,Toronto,ON,43.653816,-79.4515,Jenny,4.0,2018-04-28 20:58:05
Mean Bao,Toronto,ON,43.653816,-79.4515,Bernie,4.0,2018-06-04 15:03:11
Mean Bao,Toronto,ON,43.653816,-79.4515,Tim,5.0,2018-05-14 19:09:16
Mean Bao,Toronto,ON,43.653816,-79.4515,Sharon,3.0,2018-10-07 01:53:40
Mean Bao,Toronto,ON,43.653816,-79.4515,Dan,4.0,2018-03-28 00:51:25
Mean Bao,Toronto,ON,43.653816,-79.4515,Jess,5.0,2018-05-20 23:51:41
Mean Bao,Toronto,ON,43.653816,-79.4515,Heather,3.0,2018-07-15 21:42:09
Fat Bastard Burrito Co,Toronto,ON,43.644382,-79.40108,Jeffrey,1.0,2018-06-22 21:09:00
Fat Bastard Burrito Co,Toronto,ON,43.644382,-79.40108,Daniel,2.0,2018-03-12 23:59:42
Fat Bastard Burrito Co,Toronto,ON,43.644382,-79.40108,Kevin,1.0,2018-05-27 02:59:03
Fat Bastard Burrito Co,Toronto,ON,43.644382,-79.40108,Pema,1.0,2018-04-09 18:16:44
Piazza Manna,Toronto,ON,43.641083,-79.37872,Clement,1.0,2018-03-29 01:37:51
Piazza Manna,Toronto,ON,43.641083,-79.37872,Christine,4.0,2009-08-20 22:55:42
Piazza Manna,Toronto,ON,43.641083,-79.37872,Jason,1.0,2010-10-27 04:19:37
Piazza Manna,Toronto,ON,43.641083,-79.37872,Karl,1.0,2012-07-18 01:41:03
Butterchick,Toronto,ON,43.76251,-79.41053,Allan,2.0,2018-07-01 00:36:03
Butterchick,Toronto,ON,43.76251,-79.41053,Douglas,5.0,2018-09-18 22:05:32
Butterchick,Toronto,ON,43.76251,-79.41053,Samantha,2.0,2018-10-16 17:09:54
Butterchick,Toronto,ON,43.76251,-79.41053,D,5.0,2018-06-14 20:18:50
Butterchick,Toronto,ON,43.76251,-79.41053,Daniel,2.0,2018-05-14 23:53:00
Gdous Juicy Chicken House,Toronto,ON,43.651203,-79.396805,M,1.0,2018-10-02 17:34:42
Gdous Juicy Chicken House,Toronto,ON,43.651203,-79.396805,Martino,1.0,2018-07-31 02:46:43
Gdous Juicy Chicken House,Toronto,ON,43.651203,-79.396805,Martino,1.0,2018-08-29 19:25:57
Gdous Juicy Chicken House,Toronto,ON,43.651203,-79.396805,Jian,5.0,2018-09-26 17:37:26
Shawarma Station,Toronto,ON,43.65565,-79.455605,Mike,1.0,2012-06-21 14:31:44
Shawarma Station,Toronto,ON,43.65565,-79.455605,Gabrielle,3.0,2014-02-24 05:51:25
Shawarma Station,Toronto,ON,43.65565,-79.455605,Iain,4.0,2016-01-20 21:53:43
Shawarma Station,Toronto,ON,43.65565,-79.455605,Julie,5.0,2015-09-07 23:43:29
Mr. Souvlaki,Toronto,ON,43.651215,-79.383286,Viet,4.0,2017-07-13 18:45:53
Mr. Souvlaki,Toronto,ON,43.651215,-79.383286,Mike,5.0,2017-11-28 20:53:23
Mr. Souvlaki,Toronto,ON,43.651215,-79.383286,Sarah,4.0,2013-10-08 18:38:52
Mr. Souvlaki,Toronto,ON,43.651215,-79.383286,William,4.0,2018-06-16 19:35:27
Mr. Souvlaki,Toronto,ON,43.651215,-79.383286,T Money,4.0,2016-03-23 13:00:04
Mr. Souvlaki,Toronto,ON,43.651215,-79.383286,Ashley,5.0,2018-09-05 18:36:41
The Greek Spot,Toronto,ON,43.61957,-79.534546,A. Marie,4.0,2018-09-16 20:41:26
The Greek Spot,Toronto,ON,43.61957,-79.534546,Kathy,4.0,2018-09-21 00:29:02
The Greek Spot,Toronto,ON,43.61957,-79.534546,Veronica,5.0,2018-10-14 18:40:20
Greedy Duck,Toronto,ON,43.657684,-79.40236,Emma,4.0,2018-09-19 17:51:11
Greedy Duck,Toronto,ON,43.657684,-79.40236,Matthew,4.0,2018-07-23 22:23:26
Greedy Duck,Toronto,ON,43.657684,-79.40236,D.,5.0,2018-09-07 23:46:07
Burgers n' Fries Forever,Toronto,ON,43.648365,-79.42062,Arshile,4.0,2018-09-14 22:23:30
Burgers n' Fries Forever,Toronto,ON,43.648365,-79.42062,Joseph,5.0,2018-10-09 13:58:24
Burgers n' Fries Forever,Toronto,ON,43.648365,-79.42062,Andrew,2.0,2018-10-31 21:03:09
Burgers n' Fries Forever,Toronto,ON,43.648365,-79.42062,Alex,4.0,2018-10-24 19:44:19
Nacho Bar,Toronto,ON,43.678925,-79.34365,Jrdn,5.0,2018-11-04 22:34:31
Nacho Bar,Toronto,ON,43.678925,-79.34365,Shannon,3.0,2018-11-10 01:28:57
Nacho Bar,Toronto,ON,43.678925,-79.34365,Chris,5.0,2018-09-29 21:16:00
Nacho Bar,Toronto,ON,43.678925,-79.34365,Krystal,5.0,2018-10-01 20:35:25
Nacho Bar,Toronto,ON,43.678925,-79.34365,Elena,5.0,2018-10-13 19:25:59
Nacho Bar,Toronto,ON,43.678925,-79.34365,Jeff,5.0,2018-10-20 04:14:07
Mother Tongue,Toronto,ON,43.647366,-79.393295,Candice,5.0,2018-09-25 13:16:33
Mother Tongue,Toronto,ON,43.647366,-79.393295,Michelle,1.0,2018-11-13 03:23:03
Mother Tongue,Toronto,ON,43.647366,-79.393295,Jeremy,5.0,2018-11-04 04:14:56
Mother Tongue,Toronto,ON,43.647366,-79.393295,Caitlin,5.0,2018-09-17 20:27:56
Mother Tongue,Toronto,ON,43.647366,-79.393295,Crystal,3.0,2018-10-25 06:49:36
Mother Tongue,Toronto,ON,43.647366,-79.393295,Shirley,5.0,2018-09-12 23:27:05
Mother Tongue,Toronto,ON,43.647366,-79.393295,Walter,3.0,2018-10-14 18:42:10
Mother Tongue,Toronto,ON,43.647366,-79.393295,Sarah,4.0,2018-10-03 04:50:58
Mother Tongue,Toronto,ON,43.647366,-79.393295,Dan,5.0,2018-09-08 00:20:54
Mother Tongue,Toronto,ON,43.647366,-79.393295,David,3.0,2018-10-16 02:07:33
Mother Tongue,Toronto,ON,43.647366,-79.393295,Sam,5.0,2018-11-04 03:57:02
Mother Tongue,Toronto,ON,43.647366,-79.393295,Nicole,5.0,2018-10-13 02:20:28
Mother Tongue,Toronto,ON,43.647366,-79.393295,Marion,4.0,2018-09-22 14:42:24
Mother Tongue,Toronto,ON,43.647366,-79.393295,Rebecca,3.0,2018-09-24 16:21:16
Mother Tongue,Toronto,ON,43.647366,-79.393295,Tim,3.0,2018-10-23 00:47:05
Mother Tongue,Toronto,ON,43.647366,-79.393295,Nathalie,5.0,2018-10-04 02:41:04
Good Life House Restaurant,Toronto,ON,43.641262,-79.43455,Colleen,5.0,2011-08-30 20:41:08
Good Life House Restaurant,Toronto,ON,43.641262,-79.43455,Mike,1.0,2014-10-14 21:42:17
Good Life House Restaurant,Toronto,ON,43.641262,-79.43455,Angie,3.0,2014-01-21 19:21:05
Panino & Co,Toronto,ON,43.638184,-79.41776,Diana,2.0,2013-06-23 23:28:47
Panino & Co,Toronto,ON,43.638184,-79.41776,Matthew,5.0,2012-09-26 16:00:20
Panino & Co,Toronto,ON,43.638184,-79.41776,Sura,4.0,2013-01-16 23:02:13
Panino & Co,Toronto,ON,43.638184,-79.41776,Elvis,2.0,2012-12-17 18:01:38
Q1 Pho Famous,Toronto,ON,43.652954,-79.39914,Betty,4.0,2018-11-04 02:34:44
Q1 Pho Famous,Toronto,ON,43.652954,-79.39914,Melissa,4.0,2018-11-10 19:27:11
Q1 Pho Famous,Toronto,ON,43.652954,-79.39914,Tony,5.0,2018-11-01 01:33:05
Q1 Pho Famous,Toronto,ON,43.652954,-79.39914,Ping,5.0,2018-11-08 23:42:41
Q1 Pho Famous,Toronto,ON,43.652954,-79.39914,Jessica,5.0,2018-11-10 18:10:19
Q1 Pho Famous,Toronto,ON,43.652954,-79.39914,Colleen,4.0,2018-11-01 01:17:18
Q1 Pho Famous,Toronto,ON,43.652954,-79.39914,Tia,3.0,2018-11-07 12:33:00
Q1 Pho Famous,Toronto,ON,43.652954,-79.39914,Christina,4.0,2018-10-31 22:24:51
Q1 Pho Famous,Toronto,ON,43.652954,-79.39914,Song,4.0,2018-11-08 05:14:27
Magical Taste of China,Toronto,ON,43.6535,-79.39486,Erik,5.0,2018-11-10 20:06:59
Magical Taste of China,Toronto,ON,43.6535,-79.39486,Tony,5.0,2018-11-03 03:38:28
Magical Taste of China,Toronto,ON,43.6535,-79.39486,Jessie,5.0,2018-10-24 21:03:01
Magical Taste of China,Toronto,ON,43.6535,-79.39486,Jun,4.0,2018-10-28 19:27:58
The Rustic Social House,Toronto,ON,43.630047,-79.4766,Kris,3.0,2018-09-17 18:03:47
The Rustic Social House,Toronto,ON,43.630047,-79.4766,Stephen,4.0,2018-10-09 17:43:07
The Rustic Social House,Toronto,ON,43.630047,-79.4766,Mila,5.0,2018-09-22 16:56:43
Pilot Coffee Roasters,Toronto,ON,43.6467,-79.4197,Thanh,5.0,2018-09-18 18:24:04
Pilot Coffee Roasters,Toronto,ON,43.6467,-79.4197,Arshile,5.0,2018-09-14 18:00:06
Pilot Coffee Roasters,Toronto,ON,43.6467,-79.4197,Alex,5.0,2018-10-28 01:50:48
Pilot Coffee Roasters,Toronto,ON,43.6467,-79.4197,Oscar,5.0,2018-11-05 20:09:31
Pilot Coffee Roasters,Toronto,ON,43.6467,-79.4197,Evelyn,4.0,2018-10-11 20:14:53
Pilot Coffee Roasters,Toronto,ON,43.6467,-79.4197,Brandon,5.0,2018-10-09 13:42:53
Koha Pacific Kitchen,Toronto,ON,43.64591,-79.387825,Edwin,4.0,2018-04-14 17:03:33
Koha Pacific Kitchen,Toronto,ON,43.64591,-79.387825,Eric,5.0,2018-09-12 15:02:57
Koha Pacific Kitchen,Toronto,ON,43.64591,-79.387825,Bernadette,3.0,2018-09-21 23:06:02
Koha Pacific Kitchen,Toronto,ON,43.64591,-79.387825,Payal,4.0,2018-09-11 22:51:37
Koha Pacific Kitchen,Toronto,ON,43.64591,-79.387825,Tanveer,5.0,2018-10-09 19:31:19
Koha Pacific Kitchen,Toronto,ON,43.64591,-79.387825,Susan,4.0,2018-04-27 23:43:05
Little Tibet Restaurant,Toronto,ON,43.646305,-79.40888,Jimi,3.0,2008-11-29 02:46:34
Little Tibet Restaurant,Toronto,ON,43.646305,-79.40888,Jennifer,5.0,2011-02-03 17:51:04
Little Tibet Restaurant,Toronto,ON,43.646305,-79.40888,Xander,4.0,2009-07-29 13:02:22
Kensington Sushi Market,Toronto,ON,43.656036,-79.40239,Kayla,5.0,2018-02-21 18:13:12
Kensington Sushi Market,Toronto,ON,43.656036,-79.40239,Aaron,5.0,2018-07-30 21:55:12
Kensington Sushi Market,Toronto,ON,43.656036,-79.40239,Tori,5.0,2018-03-10 00:18:05
Kensington Sushi Market,Toronto,ON,43.656036,-79.40239,Ashley,5.0,2018-08-01 21:50:53
Kensington Sushi Market,Toronto,ON,43.656036,-79.40239,Regina,5.0,2018-03-30 02:43:45
Kensington Sushi Market,Toronto,ON,43.656036,-79.40239,Ashley,5.0,2018-09-04 22:40:19
Kensington Sushi Market,Toronto,ON,43.656036,-79.40239,Francesca,5.0,2018-02-02 00:26:51
Kensington Sushi Market,Toronto,ON,43.656036,-79.40239,Terence,1.0,2018-03-07 19:33:02
Kensington Sushi Market,Toronto,ON,43.656036,-79.40239,Imran,4.0,2018-05-31 15:37:32
Kensington Sushi Market,Toronto,ON,43.656036,-79.40239,Amanda,5.0,2018-10-06 23:16:06
Kensington Sushi Market,Toronto,ON,43.656036,-79.40239,Brandon,4.0,2018-01-27 00:15:47
Kensington Sushi Market,Toronto,ON,43.656036,-79.40239,Johnny,1.0,2018-10-01 13:56:55
